"pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count","dist","fare_amount"
-73.971536,40.76104,-73.990991,40.755117,"1",1.76801976858296,8.78571666666666
-73.990868,40.750826,-73.988656,40.737169,"1",1.53169405824725,7.85004166666667
-73.981058,40.753816,-73.987007,40.753334,"1",0.504523861696213,6.11056666666667
-73.969302,40.759162,-73.981979,40.764713,"1",1.23464608749535,6.42935833333333
-73.991289,40.730436,-74.000374,40.721073,"1",1.2937451957645,6.30428333333334
-73.954556,40.789553,-73.95302,40.783563,"1",0.679255278916533,4.50135833333334
-73.99466,40.729189,-73.975227,40.763305,"1",4.1363185079909,12.7381333333333
-73.950709,40.770956,-73.971803,40.762256,"1",2.0250519833599,7.94877083333333
-73.937913,40.896039,-73.936202,40.899261,"1",0.386487708621206,5.63903333333333
-73.9805,40.764982,-73.987292,40.752874,"1",1.46448185286032,7.79618333333333
-73.993633,40.721125,-73.98445,40.758393,"1",4.22033708251816,13.4433416666667
-73.862527,40.769124,-73.992081,40.743383,"1",11.2940405481891,19.2991
-73.992791,40.743038,-73.994648,40.750416,"1",0.836113573338436,5.79769083333333
-73.992848,40.730374,-73.980618,40.734133,"1",1.11328668061823,6.03026666666666
-73.98623,40.740082,-74.005631,40.725606,"1",2.29675358648295,8.13866666666667
-73.989865,40.729574,-73.990985,40.750461,"1",2.32704839688825,9.29842
-73.969246,40.755263,-73.999871,40.743378,"1",2.90184111240872,9.57911666666667
-73.97702,40.755735,-73.954651,40.769675,"1",2.4423907056324,9.09614166666668
-74.00275,40.747102,-73.980847,40.750127,"1",1.87760030920308,10.1400333333333
-73.95607,40.77186,-73.97838,40.784942,"1",2.37856118431801,8.7225
-73.983023,40.763177,-73.999246,40.723366,"1",4.63815005715302,15.3964166666667
-73.971382,40.757261,-73.975922,40.75254,"1",0.650197235594808,5.28994166666667
-74.007428,40.732985,-73.991037,40.760152,"1",3.32517455559848,9.76240833333333
-73.993537,40.741686,-73.987798,40.728181,"1",1.5793869731049,7.74387499999999
-73.982377,40.768339,-73.966252,40.770562,"1",1.38179111160768,8.81330476190476
-73.97617,40.719208,-73.988255,40.722945,"1",1.10119268853858,6.437725
-73.986988,40.768622,-73.966947,40.760639,"1",1.9091565313206,8.965575
-73.982026,40.772767,-73.969597,40.75694,"1",2.04994514365977,10.378045
-74.016076,40.711314,-73.971263,40.757078,"1",6.34365775573352,19.614975
-73.999801,40.734057,-73.989362,40.756278,"1",2.62563458212039,9.455775
-73.982318,40.76027,-73.980665,40.774032,"1",1.53830477584535,8.37451083333333
-73.981369,40.77991,-73.980695,40.784883,"1",0.556499329143644,5.36735833333333
-73.992947,40.74275,-73.973118,40.748731,"1",1.79998633727952,8.299375
-73.985673,40.744141,-73.978369,40.74981,"1",0.881867167831211,5.21444166666667
-73.991151,40.74525,-73.93822,40.621282,"1",14.5054009197973,18.4990666666667
-73.962029,40.795362,-73.9751,40.76075,"1",4.00743982842002,11.97157
-73.963911,40.761253,-73.980194,40.770248,"1",1.6992211422363,9.7145
-73.97449,40.761654,-73.975407,40.754787,"1",0.768331607804737,5.75245
-73.965395,40.759303,-73.975739,40.74866,"1",1.471241714357,7.60403333333334
-73.990706,40.750721,-73.981755,40.757454,"1",1.0637223097695,6.43821666666666
-74.007858,40.708152,-73.982982,40.76018,"1",6.16012620883312,16.62345
-73.994409,40.726233,-74.00897,40.738727,"1",1.85554929066144,8.51635
-73.991179,40.756389,-73.97248,40.746875,"1",1.89953465647654,7.87371666666667
-73.996669,40.742989,-73.99117,40.738293,"1",0.698848885760796,4.54955833333334
-73.997041,40.722333,-73.961413,40.780145,"1",7.10240025134526,17.1981833333333
-73.996626,40.753524,-74.001787,40.748343,"1",0.722538208863712,5.95795083333333
-73.951685,40.766489,-73.982777,40.769134,"1",2.6378247766552,12.9121166666667
-73.971652,40.760141,-73.998035,40.723919,"1",4.60545651585006,14.165325
-74.006063,40.72586,-73.987805,40.719948,"1",1.67505838000282,7.81628333333334
-73.961363,40.777396,-73.961307,40.764882,"1",1.3930601076665,6.65466666666667
-73.971395,40.757352,-73.987778,40.736188,"1",2.7312264192651,8.19331666666667
-73.993705,40.721055,-73.961514,40.760465,"1",5.15930480614076,13.7345916666667
-73.984807,40.757678,-73.988631,40.762479,"1",0.624176352895769,4.95395
-73.995693,40.724636,-73.786439,40.768598,"1",18.3136293993215,20.62015
-73.995937,40.759876,-73.991568,40.749973,"1",1.1623299332755,6.568555
-73.997047,40.722413,-73.988045,40.760653,"1",4.32403704953035,13.1756866666667
-74.010205,40.711446,-74.010136,40.705956,"1",0.611171739959056,5.28236666666667
-74.002554,40.71113,-74.007972,40.716079,"1",0.715896462030351,5.21938333333334
-74.00038,40.720837,-73.991519,40.749011,"1",3.22414794198796,11.7270666666667
-73.794685,40.656822,-73.977836,40.745923,"1",18.3654715665912,17.0685333333333
-73.954834,40.769837,-73.967734,40.762872,"1",1.33568418516145,6.98411666666666
-73.991265,40.750095,-74.004124,40.725611,"1",2.93342867378731,9.48943333333333
-73.99682617,40.75874329,-73.99687195,40.75789261,"1",0.0947759105624827,6.64721666666667
-73.99304962,40.74814606,-74.17679596,40.69447708,"1",16.613720198131,16.4690821428571
-73.98898315,40.74854279,-73.985466,40.75462341,"1",0.739022258246494,5.74629166666666
-73.98262024,40.75600052,-74.00495148,40.7156105,"1",4.87481906256499,14.8834916666667
-73.97337341,40.76131821,-73.97835541,40.76324844,"1",0.471829546411465,5.10660833333333
-74.005544,40.739204,-73.992003,40.743432,"1",1.235264552762,5.934775
-73.981347,40.763963,-73.987618,40.756354,"1",0.998524294291379,6.20169166666667
-73.947007,40.780322,-73.95574,40.779565,"1",0.740945028627748,4.6758
-73.975682,40.744754,-73.974983,40.751939,"1",0.801999951155383,5.37313333333333
-74.004684,40.741692,-73.973884,40.749821,"1",2.75069330761864,10.9090666666667
-73.983019,40.771919,-73.976292,40.759296,"1",1.51533010694421,8.5815125
-73.978008,40.76133,-73.978729,40.765126,"1",0.426919122080435,5.47730833333333
-73.952769,40.780744,-73.967296,40.793031,"1",1.8357567300506,7.40361666666666
-73.955097,40.777242,-73.944159,40.775987,"1",0.932575185528668,5.29885833333334
-73.965956,40.754646,-73.973,40.753134,"1",0.617384551519117,5.26196666666667
-73.993144,40.733327,-73.986453,40.750967,"1",2.04315722972521,8.596575
-73.956838,40.785864,-73.99223,40.750124,"1",4.973163625457,13.8632875
-73.999294,40.725169,-74.004497,40.740596,"1",1.77252169891027,7.15118333333333
-74.000746,40.758275,-73.974052,40.756506,"1",2.25949917381274,11.3883333333333
-74.006396,40.737562,-74.008736,40.72269,"1",1.6672699418279,6.919375
-73.980419,40.765212,-73.981702,40.758765,"1",0.725784013412614,6.18713333333333
-73.987753,40.743754,-73.935408,40.794347,"1",7.15503681204558,16.6491583333333
-73.972892,40.752414,-73.924953,40.766269,"1",4.32646058689402,13.6361866666667
-73.988839,40.736695,-74.005656,40.740199,"1",1.47110826518492,6.44624166666667
-73.985175,40.756976,-74.00313,40.722997,"1",4.07442217818629,12.5092458333333
-73.985126,40.746087,-73.963226,40.754256,"1",2.05860282568648,9.64515333333334
-73.979855,40.766152,-73.993901,40.728867,"1",4.31627658981385,13.135325
-73.989552,40.73918,-73.980323,40.736691,"1",0.82627915157802,5.81150833333334
-74.007466,40.717748,-73.987835,40.770065,"1",6.05467331109017,16.827275
-73.987472,40.739034,-74.002013,40.735085,"1",1.30290716941975,6.86056666666667
-73.961404,40.760285,-73.943975,40.776374,"1",2.31666226140306,9.24645
-73.970188,40.75964,-73.976167,40.749849,"1",1.20089406801182,5.85455833333333
-73.979434,40.767437,-73.980597,40.782353,"1",1.66333343408482,6.926565
-73.980847,40.751014,-73.994256,40.756084,"1",1.26377133393589,7.00319166666666
-73.988551,40.72281,-73.976811,40.739211,"1",2.07704953196525,7.29342083333333
-73.980162,40.739327,-73.988919,40.734365,"1",0.922332639700882,5.07395
-73.993157,40.755148,-73.988218,40.722696,"1",3.63648019447287,14.022275
-73.872395,40.774025,-73.968706,40.760825,"1",8.25183050302374,17.353725
-73.968144,40.771248,-73.956079,40.766259,"1",1.15891551364091,5.79966666666666
-73.985373,40.759017,-74.009214,40.708864,"1",5.93415845252808,15.3615666666667
-73.955134,40.783386,-73.972625,40.76267,"1",2.73721163127055,9.59029166666666
-73.999682,40.721842,-74.006335,40.719219,"1",0.632712487144099,5.16184166666667
-73.982034,40.771678,-73.992121,40.770575,"1",0.859202675035088,5.644225
-73.985077,40.728189,-73.976578,40.732459,"1",0.860207209322196,4.76988333333333
-73.984363,40.76995,-73.975612,40.752685,"1",2.0587030855495,9.86507
-73.974993,40.755403,-73.962081,40.778134,"1",2.75463750424758,8.689725
-73.971785,40.743638,-73.790163,40.646845,"1",18.7371488692482,17.7562
-73.979335,40.771649,-73.970864,40.758469,"1",1.63179303052982,7.38929166666667
-73.97199,40.755852,-73.977864,40.74829,"1",0.976726545172245,5.85033333333333
-73.99658203,40.72110367,-73.99539185,40.71968842,"1",0.186824775633882,5.78845833333333
-73.98684692,40.75589371,-73.92332458,40.69902039,"1",8.29453447268818,19.01622
-74.00291443,40.72502136,-73.95348358,40.77106857,"1",6.60708290582285,16.2898916666667
-73.9446106,40.79182053,-73.90930176,40.85561371,"1",7.69915567303809,13.4771433333333
-74.006335,40.739113,-73.973184,40.751742,"1",3.12943068343109,10.6558208333333
-74.00808,40.705907,-73.987374,40.750564,"1",5.2691451799441,15.7371516666667
-73.962432,40.79992,-73.988738,40.748729,"1",6.11484874121008,16.240025
-73.989991,40.73788,-74.004769,40.740732,"1",1.28625253861083,6.58583333333333
-73.986226,40.743337,-73.975276,40.755875,"1",1.67355394258033,7.56513333333334
-73.963731,40.765367,-73.96709,40.756816,"1",0.993134197840772,5.60993333333333
-74.013166,40.717204,-73.994962,40.750127,"1",3.97365538698985,11.442525
-74.011285,40.723989,-74.015073,40.706348,"1",1.9896266646449,8.059725
-74.010227,40.729886,-73.963144,40.71166,"1",4.46048513405541,15.3603875
-73.998983,40.73437,-73.946849,40.773242,"1",6.1686469620168,14.62745
-73.958135,40.777146,-73.979242,40.750452,"1",3.46370228616077,12.697175
-73.970809,40.788532,-73.991743,40.748294,"1",4.81443725803095,15.2992791666667
-73.968164,40.756337,-73.956703,40.714828,"1",4.72080582389809,16.8754441666667
-73.985201,40.759816,-73.776357,40.645137,"1",21.7624142297321,20.2794416666667
-73.977833,40.746449,-73.989171,40.746126,"1",0.956882533559418,6.090275
-73.951597,40.769786,-73.975335,40.755383,"1",2.56449538213323,9.05613333333334
-73.969382,40.762599,-73.958715,40.774962,"1",1.64402178803166,6.39703333333333
-73.952059,40.781583,-73.971415,40.760975,"1",2.81523481785242,9.262375
-74.03572083,40.71500778,-74.0357132,40.7153244,"1",0.0352518562666922,5.80475
-73.97244263,40.74369812,-74.01739502,40.7049942,"1",5.73979878553974,15.4601916666667
-73.981612,40.762609,-73.978324,40.7521,"1",1.20226163296644,8.035425
-73.991525,40.755373,-73.961037,40.764117,"1",2.7488386780852,11.5738833333333
-73.973859,40.760128,-73.964198,40.77373,"1",1.71934558206556,7.492365
-73.952229,40.77742,-73.96599,40.762318,"1",2.04259279683499,7.75810833333333
-74.007484,40.74095,-74.010318,40.723484,"1",1.95894778415684,7.73073333333334
-74.000935,40.710314,-73.995062,40.725226,"1",1.73237638596589,7.46316666666666
-73.963496,40.762347,-73.990598,40.751064,"1",2.60773986796344,11.1665166666667
-73.97397,40.763058,-73.953856,40.77194,"1",1.96299559247115,7.65885833333333
-73.969748,40.748959,-73.991715,40.748465,"1",1.85336741194833,8.290125
-73.958049,40.714592,-73.975578,40.735604,"1",2.76730832105122,11.913775
-73.993463,40.757347,-73.998355,40.750785,"1",0.838913748386296,5.24433333333334
-73.962097,40.760869,-73.978843,40.749357,"1",1.90691501694894,8.293125
-73.98981,40.756523,-73.982468,40.760564,"1",0.765260118475355,4.8988
-73.99575,40.732921,-73.983059,40.744309,"1",1.65919128467799,7.663075
-73.983673,40.754715,-74.004683,40.734465,"1",2.86728580560646,9.16718333333333
-74.000362,40.728807,-73.992442,40.725389,"1",0.76888248900055,5.01111666666666
-73.953143,40.782931,-73.966577,40.769821,"1",1.84724577163725,7.1522
-73.989192,40.75385,-74.006446,40.714916,"1",4.57195031792798,14.202015
-73.939002,40.805669,-73.9717,40.795023,"1",2.99944274174824,10.188975
-74.014871,40.709546,-73.979879,40.746216,"1",5.03758297408649,16.7664666666667
-74.003453,40.747372,-73.97533,40.75619,"1",2.56671904133643,11.0022833333333
-73.973558,40.747713,-73.956027,40.765547,"1",2.47519565299408,8.18721666666666
-73.950926,40.786015,-73.988092,40.737882,"1",6.20723891490751,15.7086
-73.987486,40.756784,-73.934004,40.735886,"1",5.07507113486752,18.5224492857143
-73.963435,40.75822,-73.956598,40.777537,"1",2.22627568181045,7.07765
-73.990487,40.686733,-73.989741,40.687839,"1",0.138288449455175,4.91341666666667
-73.978336,40.745528,-73.943428,40.768888,"1",3.92766986114907,13.336545
-73.981081,40.744809,-74.005144,40.715768,"1",3.81727427998245,12.1644583333333
-73.990858,40.748849,-73.969061,40.798276,"1",5.80091242620911,14.7332083333333
-73.978006,40.763175,-73.939303,40.763931,"1",3.26431130840635,12.9485866666667
-73.983965,40.758577,-73.989654,40.751461,"1",0.926087963526715,5.585925
-73.964771,40.683094,-73.996725,40.688659,"1",2.76755851451521,10.3705166666667
-73.997153,40.742237,-73.945615,40.712197,"1",5.48504898783652,16.3724958333333
-73.973227,40.764018,-73.992756,40.758172,"1",1.77057317323933,9.49348333333333
-73.991411,40.75042,-73.987758,40.725677,"1",2.7715584989833,10.3214083333333
-73.992227,40.745003,-73.994209,40.731439,"1",1.51916391425268,6.419925
-73.956713,40.774949,-73.958296,40.767178,"1",0.875297385914381,4.89336666666666
-73.786083,40.641983,-73.98572,40.748965,"1",20.6333480123946,16.4882833333333
-74.008574,40.7205,-73.984608,40.754607,"1",4.30137702013261,14.4396008333333
-74.008475,40.719266,-73.974104,40.757464,"1",5.14642379179115,14.1917408333333
-73.953253,40.775828,-73.988266,40.769626,"1",3.031365761613,12.25193
-73.975401,40.751382,-73.782339,40.644222,"1",20.1939598454966,17.2687666666667
-73.989794,40.738362,-74.010149,40.719869,"1",2.68075282306682,8.842625
-73.998318,40.735033,-73.983105,40.785014,"1",5.70981329034486,16.711455
-73.953756,40.778709,-73.960351,40.769556,"1",1.16071971591167,5.68938333333333
-73.965964,40.762289,-73.954675,40.774327,"1",1.64365953625855,6.67057
-73.956451,40.781498,-73.971549,40.766344,"1",2.11322669788064,7.84683333333334
-73.966504,40.761689,-73.982834,40.775711,"1",2.08132600959999,8.48381666666667
-74.003648,40.723448,-74.011025,40.716475,"1",0.994942896643965,5.463575
-74.000397,40.74764,-73.980362,40.759672,"1",2.15600806793362,8.93085833333333
-73.994863,40.724796,-73.9658,40.710536,"1",2.92109675539758,10.9145583333333
-74.0007,40.7259,-73.8614,40.7681,"1",12.6523644175501,20.7286666666667
-73.970201,40.784341,-74.002249,40.719528,"1",7.70450972843,20.6397416666667
-74.000624,40.761651,-73.982883,40.75631,"1",1.60975075074563,7.68160833333334
-73.95889,40.780533,-73.980812,40.788392,"1",2.04440812811981,7.85846333333333
-73.137393,41.366138,-73.984145,40.732925,"1",100.10805913967,20.3936583333333
-73.94937,40.772557,-73.960756,40.779167,"1",1.20942261009875,5.63205833333333
-74.002829,40.721671,-74.005845,40.741227,"1",2.19177994674244,8.17957499999999
-73.95139,40.714096,-73.956909,40.673376,"1",4.55680151716952,13.8806583333333
-73.971109,40.747747,-73.946408,40.781463,"1",4.29233964693959,12.5596
-73.990907,40.734204,-73.989226,40.669894,"1",7.16036192094475,11.8514916666667
-73.982957,40.781832,-73.985897,40.745609,"1",4.03993797502403,14.1340233333333
-73.981467,40.744084,-73.985803,40.741022,"1",0.499924708823998,4.424375
-73.967138,40.763422,-73.979142,40.759873,"1",1.08651364661101,7.47545833333333
-73.986429,40.767133,-74.016008,40.715217,"1",6.29474400045514,16.0006166666667
-73.977895,40.759835,-73.982135,40.751725,"1",0.971020817004,6.276775
-73.972519,40.74743,-73.979907,40.751873,"1",0.795492509298907,7.31261666666667
-74.001006,40.729106,-74.007363,40.705386,"1",2.69442283144213,9.566275
-74.003027,40.749661,-73.97606,40.787231,"1",4.7602949565599,13.6962916666667
-73.977127,40.726347,-73.947854,40.747444,"1",3.40765135792261,13.3521608333333
-73.950474,40.779704,-73.970931,40.754167,"1",3.32506069951481,10.6509116666667
-73.966174,40.789931,-73.973436,40.784572,"1",0.854704461178381,4.81005
-73.982254,40.753413,-74.003551,40.722716,"1",3.86055723824324,13.2114466666667
-73.782114,40.645044,-73.818294,40.765223,"1",13.7222402025097,17.2746666666667
-74.006558,40.737975,-74.009774,40.722525,"1",1.74115115761102,6.89729166666666
-73.986073,40.722289,-73.942364,40.78634,"1",8.02645139208568,16.18285
-73.953714,40.775249,-73.96711,40.757002,"1",2.32413095322789,9.03476666666666
-73.947345,40.776047,-73.962504,40.769959,"1",1.44652423058842,6.567825
-73.98148,40.780337,-73.952501,40.76611,"1",2.91143767751363,11.1502533333333
-73.988717,40.693563,-73.977911,40.690341,"1",0.980072582142578,5.63824166666667
-74.002512,40.739643,-73.988273,40.749007,"1",1.59020596050546,7.83971666666667
-74.003999,40.748714,-74.00288,40.733465,"1",1.70013260268738,7.03891666666667
-74.015889,40.71113,-73.952865,40.791975,"1",10.451809373043,20.8238666666667
-73.946704,40.772472,-73.990539,40.750676,"1",4.42128125862043,14.6603583333333
-73.982573,40.761997,-73.991982,40.75048,"1",1.50770785370923,7.17118333333333
-74.003422,40.732495,-74.004803,40.722803,"1",1.08518022017942,6.05365
-73.955982,40.767397,-73.968835,40.763018,"1",1.18825985994195,6.252025
-73.992396,40.754551,-73.981894,40.771967,"1",2.13137993466947,9.47625
-74.00129,40.736613,-73.980914,40.733605,"1",1.75104293347302,9.66579166666667
-74.005084,40.735894,-73.995079,40.739756,"1",0.94709243413271,5.05895
-73.981709,40.760021,-74.000848,40.758065,"1",1.62842878100198,8.83240833333333
-73.991978,40.744767,-73.954489,40.766942,"1",4.01085320855159,13.244235
-73.96825,40.755362,-74.014388,40.703733,"1",6.94118258818957,19.445275
-74.004957,40.722808,-73.979061,40.755356,"1",4.23066903173037,12.3384291666667
-74.004105,40.74785,-73.971714,40.751471,"1",2.7611841667082,11.6016216666667
-73.980256,40.745895,-73.985943,40.743424,"1",0.552912050300238,4.60098333333333
-74.007334,40.718942,-74.011118,40.715616,"1",0.488892933643011,4.375825
-74.010237,40.707745,-74.005427,40.745896,"1",4.26629094321171,11.9884983333333
-73.956765,40.802567,-73.963564,40.802901,"1",0.574121795657525,4.348175
-73.957808,40.785125,-73.961368,40.757674,"1",3.07053412789294,11.36384
-74.008219,40.721397,-73.990359,40.717761,"1",1.56026835895439,7.92965
-73.970319,40.752342,-73.948692,40.773772,"1",3.00267744978864,9.6786875
-73.955323,40.779314,-73.968436,40.786422,"1",1.35932655306891,6.69029166666667
-73.979214,40.74034,-73.981347,40.734052,"1",0.722728773240322,4.89356666666666
-74.001623,40.730553,-73.983529,40.760289,"1",3.64500854001492,10.7033833333333
-73.97629,40.740023,-73.977192,40.752115,"1",1.34822311774297,7.21410000000001
-73.945347,40.745548,-73.910478,40.775772,"1",4.46812472749447,11.1736783333333
-73.998981,40.744624,-73.987849,40.735137,"1",1.41311709312559,6.29464166666666
-73.873341,40.756861,-73.888196,40.760494,"1",1.31625482886404,7.609125
-73.973666,40.74397,-73.993098,40.752173,"1",1.87602143975834,9.68716666666667
-73.979386,40.752685,-73.961109,40.760617,"1",1.77620148842211,7.902575
-73.985708,40.731275,-73.993644,40.721534,"1",1.27438844819114,5.98085833333333
-73.997786,40.741207,-73.996846,40.745125,"1",0.443296666182699,4.414325
-73.984474,40.754129,-73.974416,40.749969,"1",0.966367009230687,6.55071666666667
-73.979477,40.751997,-73.971812,40.744662,"1",1.04142996466615,6.42075833333333
-73.994568,40.755907,-73.996062,40.750135,"1",0.654771020901761,6.24990166666667
-73.962477,40.775471,-73.952713,40.803662,"1",3.2443109513479,9.80952666666667
-74.00520325,40.74017334,-73.99136353,40.72767258,"1",1.8164074160889,7.54295
-73.97263336,40.76246643,-73.98193359,40.76855469,"1",1.0364270501938,6.3122
-73.9865036,40.73999405,-73.9779129,40.74564362,"1",0.959423090279758,5.46041666666666
-73.98119354,40.74435806,-73.99203491,40.72581482,"1",2.25771754006086,8.02405833333334
-73.95798492,40.72179031,-73.95011139,40.74385071,"1",2.54397894875018,11.0454166666667
-73.961735,40.756937,-73.978459,40.752911,"1",1.47976039910837,8.82505277777777
-74.008471,40.71168,-73.979061,40.719352,"1",2.62433704331406,10.29115
-73.983747,40.758136,-73.958983,40.780497,"1",3.24885155518079,10.4353633333333
-73.978938,40.720088,-74.001233,40.714859,"1",1.96909863351399,8.333325
-73.959016,40.768101,-73.981866,40.772364,"1",1.98398494757861,8.66731083333334
-73.990239,40.738129,-73.960476,40.814715,"1",8.88703079097594,21.4603583333333
-73.990969,40.749933,-74.017819,40.707963,"1",5.19217258045146,14.4163333333333
-73.804123,40.679675,-73.98326,40.749222,"1",16.9823718142776,16.7317583333333
-73.966207,40.764697,-73.949355,40.771057,"1",1.58740618847076,6.81325
-73.955473,40.779436,-73.939038,40.797543,"1",2.44573994154535,7.2349
-74.00105286,40.74724579,-73.98872375,40.74856949,"1",1.05015752264888,5.96206666666667
-73.95956421,40.76282883,-73.95422363,40.77004242,"1",0.920636960843027,4.876625
-74.00470734,40.7481842,-74.00846863,40.72584534,"1",2.50690662859804,8.73480833333334
-73.95349884,40.76697159,-73.95966339,40.77334595,"1",0.879554888985174,4.88395
-73.97589111,40.74467468,-74.00196075,40.72444534,"1",3.14750410441362,9.743925
-73.990047,40.767035,-73.98018,40.735256,"1",3.63416274653319,14.6304266666667
-73.990385,40.731545,-73.990915,40.750229,"1",2.08037368716883,8.69946666666667
-73.968444,40.760909,-74.0009,40.731094,"1",4.30211086924586,12.631525
-73.984619,40.779671,-73.991109,40.757769,"1",2.49876159785962,9.66110416666667
-73.991814,40.750197,-73.988051,40.738161,"1",1.37691593544057,7.10031666666667
-73.988402,40.723014,-73.999145,40.7267,"1",0.994876185706021,4.980725
-74.002386,40.734423,-73.991116,40.720918,"1",1.77877009266094,8.647825
-73.967604,40.760209,-73.960669,40.772289,"1",1.46635453569753,5.71523333333333
-73.953141,40.807587,-73.948933,40.784114,"1",2.63695642404347,9.38256833333333
-74.009153,40.71205,-73.993821,40.720843,"1",1.62221526058658,7.45593333333334
-73.97445,40.790678,-73.969266,40.766775,"1",2.6965135900542,9.862825
-73.996613,40.747895,-73.980132,40.765294,"1",2.38384965430235,13.3257747619048
-73.958023,40.781872,-73.953351,40.779972,"1",0.447018124915536,4.17790833333333
-73.974744,40.783212,-73.981431,40.778597,"1",0.762656922626553,5.17145
-73.970843,40.788746,-73.952054,40.811445,"1",2.98191414584545,10.038965
-73.863339,40.770183,-73.977033,40.785951,"1",9.74337776521845,16.6836916666667
-73.977693,40.738128,-73.949513,40.796215,"1",6.888876871596,17.1181583333333
-73.957604,40.779518,-73.952931,40.788802,"1",1.10600322985887,5.91875833333333
-74.016671,40.710151,-74.010036,40.72127,"1",1.35847800607779,7.075
-73.978227,40.748303,-73.785854,40.638751,"1",20.3066968729815,17.369425
-73.96001,40.776808,-73.965223,40.769433,"1",0.931205012256816,5.94421666666666
-73.954196,40.788171,-73.980589,40.775077,"1",2.65969515954073,9.85651666666666
-73.963821,40.761448,-73.979616,40.746455,"1",2.13533863461158,7.99989166666667
-73.943373,40.810873,-73.936785,40.802328,"1",1.10134915623654,5.53583333333333
-73.870741,40.773812,-73.976491,40.762394,"1",9.0058000224528,17.2624416666667
-73.991513,40.729827,-73.976899,40.766005,"1",4.2116793406725,12.9895916666667
-73.98037,40.74427,-73.986718,40.729746,"1",1.70316023358779,7.43804166666666
-73.9675827,40.76036072,-73.9486618,40.78158951,"1",2.85114846764611,8.301475
-73.98516846,40.74767685,-74.00248718,40.72645569,"1",2.7775059573975,10.90895
-74.0082,40.738024,-73.981577,40.749058,"1",2.55938669087855,10.2359
-73.986288,40.730472,-73.974931,40.741862,"1",1.5891260147002,7.25765
-73.958002,40.721778,-73.985396,40.778277,"1",6.70029836980351,18.4282833333333
-74.000864,40.731848,-73.864895,40.854419,"1",17.8180646082587,20.4727333333333
-73.984546,40.737168,-74.009559,40.704601,"1",4.19482129059504,13.3664333333333
-73.992582,40.748417,-73.980416,40.782299,"1",3.90871758566571,14.2224091666667
-73.981386,40.759899,-73.98536,40.767927,"1",0.954420894711519,6.3367
-73.982165,40.769274,-73.960608,40.814523,"1",5.3547241414454,15.9649541666667
-73.9705,40.7991,-73.9844,40.7457,"1",6.05885859667772,17.4126333333333
-73.974746,40.749691,-73.959976,40.778918,"1",3.48371785818165,9.833875
-73.998849,40.744279,-74.009062,40.715708,"1",3.29513101118312,10.7988083333333
-73.965922,40.762101,-73.994246,40.746232,"1",2.97075393096725,11.1017583333333
-73.98666382,40.77677917,-73.98373413,40.77371216,"1",0.421380398606017,4.32973333333333
-74.00063324,40.7207489,-74.01036835,40.71120834,"1",1.34262678836463,7.03128333333334
-73.99297333,40.74248123,-73.97926331,40.75786972,"1",2.06670518054643,7.7169
-74.01300049,40.70599365,-74.01725769,40.7093811,"1",0.520820104918412,5.164425
-74.00827789,40.73621368,-74.01026154,40.72230911,"1",1.55686870393466,6.663175
-73.96949768,40.75737381,-73.95959473,40.77132034,"1",1.76280076981752,6.295075
-74.00345612,40.74875259,-73.97161865,40.76132202,"1",3.02745279375333,10.41365
-73.98116302,40.67092514,-73.9821167,40.65903473,"1",1.32608174231212,8.05585
-74.00605774,40.7348671,-73.98783112,40.75978088,"1",3.17088340677042,9.919775
-73.959396,40.676749,-73.987118,40.720639,"1",5.41711300980499,14.9971166666667
-73.990784,40.73075,-73.979468,40.749498,"1",2.29490710655693,8.78940833333333
-73.992475,40.7637,-73.972965,40.791017,"1",3.45716447477593,9.93939166666667
-73.984779,40.728504,-73.959133,40.763557,"1",4.46143312790135,12.1019416666667
-73.968427,40.761953,-73.984958,40.742139,"1",2.60929218002177,9.21015
-73.947752,40.770908,-73.955643,40.768512,"1",0.71674071976472,5.204875
-74.007171,40.707489,-73.992116,40.74917,"1",4.81058361070376,14.4895216666667
-74.006776,40.731659,-73.984169,40.769375,"1",4.61110168553872,13.4521333333333
-73.964764,40.756622,-73.908269,40.774481,"1",5.16144436778352,11.9180866666667
-73.986242,40.739695,-73.983259,40.760431,"1",2.3219881090263,8.83837500000001
-73.991118,40.750369,-73.979802,40.754052,"1",1.03861243276522,7.6413
-73.973376,40.748462,-73.995919,40.720113,"1",3.68441353560915,12.8145083333333
-73.972149,40.756732,-73.987234,40.74487,"1",1.83356434175689,7.23801666666666
-73.991408,40.750041,-73.977835,40.758942,"1",1.51387088956635,7.83544166666667
-73.991639,40.749475,-73.980855,40.760174,"1",1.49848177382211,7.70134166666666
-73.970284,40.788969,-73.953806,40.775337,"1",2.05718264880678,8.14518333333333
-74.016118,40.715538,-73.961564,40.767727,"1",7.41102039127379,19.2487
-73.982697,40.731253,-73.957567,40.767753,"1",4.58264081338475,11.2241208333333
-74.000589,40.73731,-73.985902,40.692725,"1",5.11554941628404,15.8303666666667
-73.989338,40.758062,-73.959312,40.799317,"1",5.2437723518771,13.6864833333333
-73.986841,40.729855,-74.009166,40.735441,"1",1.98320602766435,8.44184999999999
-73.998873,40.725026,-73.960968,40.757409,"1",4.81829078540177,14.2431607142857
-74.006766,40.744143,-74.0061,40.715905,"1",3.14394180176413,11.39218
-73.958244,40.778024,-73.958425,40.800155,"1",2.46365888118369,8.20824166666667
